municipio_id,uf_codigo,periodo_censo,periodo_corrente,rdpc_censo_municipio_reais_mes,rdpc_censo_uf_reais_mes,rdpc_pnad_uf_reais_mes,populacao_estimada_pessoas,rdpc_est_reais_mes,massa_renda_reais_mes
1508035,15,2022,2025,536.71,994.0,1472.0,30494.0,794.8059557344066,24236812.814164992
1508050,15,2022,2025,964.72,994.0,1472.0,15550.0,1428.6396780684106,22215346.993963785
1508084,15,2022,2025,1120.97,994.0,1472.0,42883.0,1660.0280080482896,71186981.0691348
1508100,15,2022,2025,1124.55,994.0,1472.0,96119.0,1665.3295774647886,160069813.656338
1508126,15,2022,2025,718.62,994.0,1472.0,39360.0,1064.1938028169013,41886668.07887324
1508159,15,2022,2025,840.09,994.0,1472.0,45962.0,1244.0769416498995,57180264.39211268
1508209,15,2022,2025,699.55,994.0,1472.0,54062.0,1035.953319919517,56005708.381488934
1508308,15,2022,2025,515.8,994.0,1472.0,62189.0,763.840643863179,47502485.80120724
1508357,15,2022,2025,838.42,994.0,1472.0,16552.0,1241.6038631790743,20551027.14334004
1508407,15,2022,2025,1187.19,994.0,1472.0,57768.0,1758.0922334004026,101561472.13907446
1600055,16,2022,2025,1096.98,1142.15,1769.0,5003.0,1699.0391980037646,8500293.107612833
1600105,16,2022,2025,841.51,1142.15,1769.0,8440.0,1303.3587444731427,11000347.803353325
1600154,16,2022,2025,885.6,1142.15,1769.0,13888.0,1371.646806461498,19049430.848137286
1600204,16,2022,2025,827.69,1142.15,1769.0,11461.0,1281.9538677056428,14692473.277774371
1600212,16,2022,2025,642.81,1142.15,1769.0,4723.0,995.605559690058,4702245.058416144
1600238,16,2022,2025,758.6,1142.15,1769.0,7184.0,1174.9449722015495,8440804.680295931
1600253,16,2022,2025,628.24,1142.15,1769.0,6097.0,973.0390579170862,5932619.136120475
1600279,16,2022,2025,867.35,1142.15,1769.0,37872.0,1343.3805979950093,50876510.00726699
1600303,16,2022,2025,1313.17,1142.15,1769.0,489676.0,2033.8814779144595,995942946.5792409
1600402,16,2022,2025,650.57,1142.15,1769.0,23773.0,1007.6245064133433,23954257.39096441
1600501,16,2022,2025,846.41,1142.15,1769.0,30786.0,1310.9480278422272,40358845.98515081
1600535,16,2022,2025,889.05,1142.15,1769.0,19048.0,1376.9902814866698,26228910.881758086
1600550,16,2022,2025,639.24,1142.15,1769.0,4048.0,990.0762246640109,4007828.557439916
1600600,16,2022,2025,1029.14,1142.15,1769.0,118803.0,1593.9663441754585,189367983.587077
1600709,16,2022,2025,669.0,1142.15,1769.0,13816.0,1036.169504881145,14315717.8794379
1600808,16,2022,2025,656.35,1142.15,1769.0,11899.0,1016.5767631221818,12096246.904390842
1700251,17,2022,2025,1103.87,1392.58,2061.0,2682.0,1633.713014692154,4381618.305404358
1700301,17,2022,2025,969.45,1392.58,2061.0,4502.0,1434.7731907682144,6459348.9048385015
1700350,17,2022,2025,962.77,1392.58,2061.0,5196.0,1424.886879030289,7403712.223441382
1700400,17,2022,2025,901.21,1392.58,2061.0,6483.0,1333.7788924155166,8646888.559529794
1700707,17,2022,2025,1420.73,1392.58,2061.0,9128.0,2102.6616280572753,19193095.34090681
1701002,17,2022,2025,905.85,1392.58,2061.0,10700.0,1340.6460311077283,14344912.532852693
1701051,17,2022,2025,864.48,1392.58,2061.0,2903.0,1279.4189777247987,3714153.2923350907
1701101,17,2022,2025,1086.79,1392.58,2061.0,5110.0,1608.4348403682372,8219102.0342816925
1701309,17,2022,2025,948.87,1392.58,2061.0,5330.0,1404.3150626893969,7484999.284134486
1701903,17,2022,2025,1126.54,1392.58,2061.0,6022.0,1667.2643151560412,10040265.70586968
1702000,17,2022,2025,1309.8,1392.58,2061.0,8242.0,1938.4866937626564,15977007.329991814
1702109,17,2022,2025,1450.2,1392.58,2061.0,183024.0,2146.2768386735415,392820172.1213863
1702158,17,2022,2025,882.97,1392.58,2061.0,4300.0,1306.783933418547,5619170.913699752
1702208,17,2022,2025,968.04,1392.58,2061.0,33286.0,1432.6864093983827,47688399.823234566
1702307,17,2022,2025,1063.76,1392.58,2061.0,5488.0,1574.350744660989,8640036.886699507
1702406,17,2022,2025,1165.13,1392.58,2061.0,10511.0,1724.3770052707928,18124926.702401303
1702554,17,2022,2025,995.19,1392.58,2061.0,18237.0,1472.8680506685434,26860694.640042227
1702703,17,2022,2025,988.14,1392.58,2061.0,3418.0,1462.4341438193856,4998599.9035746595
1702901,17,2022,2025,729.12,1392.58,2061.0,10732.0,1079.087966220971,11580772.053483462
1703008,17,2022,2025,877.11,1392.58,2061.0,7636.0,1298.1112108460557,9912377.206020482
1703057,17,2022,2025,1113.71,1392.58,2061.0,3555.0,1648.2760846773615,5859621.48102802
1703073,17,2022,2025,750.89,1392.58,2061.0,4667.0,1111.3072785764552,5186471.069116317
1703107,17,2022,2025,1073.11,1392.58,2061.0,4890.0,1588.18862112051,7766242.357279294
1703206,17,2022,2025,1113.41,1392.58,2061.0,4307.0,1647.8320886412273,7097212.805777766
1703305,17,2022,2025,1047.77,1392.58,2061.0,4201.0,1550.6857559350271,6514430.860683049
1703602,17,2022,2025,945.34,1392.58,2061.0,2013.0,1399.0907093308824,2816369.597883066
1703701,17,2022,2025,889.67,1392.58,2061.0,4774.0,1316.6998448922145,6285925.059515432
1703800,17,2022,2025,665.2,1392.58,2061.0,10696.0,984.4872107886083,10530075.206594955
1703826,17,2022,2025,763.82,1392.58,2061.0,1982.0,1130.4435077338464,2240539.0323284836
1703842,17,2022,2025,912.29,1392.58,2061.0,8990.0,1350.1771460167458,12138092.542690545
1703867,17,2022,2025,1174.15,1392.58,2061.0,4166.0,1737.7264860905661,7239368.541053299
1703883,17,2022,2025,982.1,1392.58,2061.0,2242.0,1453.495023625214,3258735.8429677295
1703891,17,2022,2025,590.1,1392.58,2061.0,3344.0,873.3402030763045,2920449.6390871624
1703909,17,2022,2025,1047.86,1392.58,2061.0,5028.0,1550.8189547458674,7797517.704462221
1704105,17,2022,2025,860.47,1392.58,2061.0,2111.0,1273.4842307084693,2688325.211025579
1704600,17,2022,2025,927.68,1392.58,2061.0,1574.0,1372.9541426704388,2161029.8205632707
1705102,17,2022,2025,809.82,1392.58,2061.0,3176.0,1198.5228999411167,3806508.730212987
1705508,17,2022,2025,1378.65,1392.58,2061.0,36209.0,2040.3837840554945,73880256.4368654
1705557,17,2022,2025,1156.96,1392.58,2061.0,4906.0,1712.2855132200664,8400472.727857646
1705607,17,2022,2025,966.54,1392.58,2061.0,3942.0,1430.466429217711,5638898.663976217
1706001,17,2022,2025,878.4,1392.58,2061.0,5540.0,1300.0203938014333,7202112.98165994
1706100,17,2022,2025,1299.17,1392.58,2061.0,6392.0,1922.7544342156286,12290246.343506299
1706258,17,2022,2025,1034.63,1392.58,2061.0,1494.0,1531.238729552342,2287670.6619511987
1706506,17,2022,2025,865.8,1392.58,2061.0,6093.0,1281.3725602837897,7807403.009809131
1707009,17,2022,2025,1143.3,1392.58,2061.0,17966.0,1692.0688937080815,30399709.744359393
1707108,17,2022,2025,1231.09,1392.58,2061.0,7343.0,1821.9969337488692,13378923.484517947
1707207,17,2022,2025,1097.58,1392.58,2061.0,6352.0,1624.4038978012036,10318213.558833245
1707306,17,2022,2025,1188.81,1392.58,2061.0,4304.0,1759.4230923896653,7572556.98964512
1707405,17,2022,2025,723.55,1392.58,2061.0,7385.0,1070.844439816743,7908186.188046647
1707553,17,2022,2025,1181.37,1392.58,2061.0,3503.0,1748.411990693533,6124687.203399446
1707652,17,2022,2025,1201.32,1392.58,2061.0,5334.0,1777.9377270964685,9483519.836332563
1707702,17,2022,2025,922.76,1392.58,2061.0,7784.0,1365.6726076778355,10630395.578164272
1708205,17,2022,2025,1174.54,1392.58,2061.0,19473.0,1738.3036809375403,33849987.57889672
1708254,17,2022,2025,1092.33,1392.58,2061.0,3741.0,1616.633967168852,6047827.671178675
1708304,17,2022,2025,1104.48,1392.58,2061.0,4832.0,1634.6158066322942,7898463.5776472455
1709005,17,2022,2025,803.98,1392.58,2061.0,12851.0,1189.8797771043673,15291145.015568225
1709302,17,2022,2025,1406.97,1392.58,2061.0,25831.0,2082.2970098665787,53787814.061863594
1709500,17,2022,2025,1665.16,1392.58,2061.0,90209.0,2464.414798431688,222312394.55172414
1709807,17,2022,2025,1060.8,1392.58,2061.0,1626.0,1569.9699837711298,2552771.193611857
1710508,17,2022,2025,951.97,1392.58,2061.0,6959.0,1408.903021729452,9804556.128215255
1710706,17,2022,2025,850.59,1392.58,2061.0,5160.0,1258.8619612517773,6495727.720059171
1710904,17,2022,2025,933.46,1392.58,2061.0,3685.0,1381.5084662999614,5090858.698315358
1711100,17,2022,2025,1076.92,1392.58,2061.0,2464.0,1593.827370779417,3927190.641600483
1711506,17,2022,2025,1033.94,1392.58,2061.0,3396.0,1530.2175386692327,5196618.761320714
1711803,17,2022,2025,791.63,1392.58,2061.0,2308.0,1171.6019402835027,2704057.2781743244
1711902,17,2022,2025,1229.28,1392.58,2061.0,16629.0,1819.3181576641916,30253441.64379784
1711951,17,2022,2025,777.8,1392.58,2061.0,3613.0,1151.1337230177082,4159046.1412629797
1712009,17,2022,2025,1306.33,1392.58,2061.0,3559.0,1933.3511396113688,6880796.705876862
1712157,17,2022,2025,904.21,1392.58,2061.0,1676.0,1338.2188527768603,2242854.797254018
1712405,17,2022,2025,912.48,1392.58,2061.0,2950.0,1350.4583435062978,3983852.1133435783
1712454,17,2022,2025,658.43,1392.58,2061.0,2811.0,974.4677002398425,2739228.7053741976
1712504,17,2022,2025,1221.45,1392.58,2061.0,4793.0,1807.7298611210847,8664449.224353358
1712702,17,2022,2025,775.8,1392.58,2061.0,2922.0,1148.173749443479,3354963.6958738454
1712801,17,2022,2025,810.37,1392.58,2061.0,3171.0,1199.3368926740295,3803097.2866693474
1713205,17,2022,2025,1345.89,1392.58,2061.0,18679.0,1991.899416909621,37206689.20845481
1713304,17,2022,2025,1172.19,1392.58,2061.0,13073.0,1734.8257119878213,22679376.532816786
1713601,17,2022,2025,1018.53,1392.58,2061.0,5667.0,1507.4109422797974,8542497.809899611
1713700,17,2022,2025,969.74,1392.58,2061.0,2521.0,1435.2023869364778,3618145.2174668605
1713809,17,2022,2025,812.99,1392.58,2061.0,4850.0,1203.2144580562697,5835590.121572908
1713957,17,2022,2025,925.82,1392.58,2061.0,3501.0,1370.201367246406,4797074.9867296675
1714203,17,2022,2025,1184.27,1392.58,2061.0,8956.0,1752.7039523761653,15697216.597480936
1714302,17,2022,2025,810.68,1392.58,2061.0,4672.0,1199.795688578035,5605445.457036579
1714880,17,2022,2025,916.26,1392.58,2061.0,10600.0,1356.0526935615908,14374158.551752862
1715002,17,2022,2025,1068.55,1392.58,2061.0,3382.0,1581.4398813712676,5348429.678797627
1715101,17,2022,2025,1024.13,1392.58,2061.0,4118.0,1515.698868287639,6241647.939608498
1715150,17,2022,2025,1123.63,1392.58,2061.0,1817.0,1662.9575536055384,3021593.874901263
1715259,17,2022,2025,876.15,1392.58,2061.0,2251.0,1296.6904235304255,2918850.143366988
1715507,17,2022,2025,925.74,1392.58,2061.0,1220.0,1370.0829683034367,1671501.2213301929
1715705,17,2022,2025,862.06,1392.58,2061.0,4905.0,1275.8374096999814,6257982.494578409
1715754,17,2022,2025,1242.87,1392.58,2061.0,7104.0,1839.4311781010786,13067319.089230062
1716109,17,2022,2025,1526.29,1392.58,2061.0,55704.0,2258.8890333050886,125829154.71122666
1716208,17,2022,2025,977.59,1392.58,2061.0,10877.0,1446.820283215327,15737064.220533112
1716307,17,2022,2025,933.91,1392.58,2061.0,4057.0,1382.1744603541629,5607481.785656839
1716505,17,2022,2025,1441.4,1392.58,2061.0,14895.0,2133.252954946933,31774802.76393457
1716604,17,2022,2025,1080.34,1392.58,2061.0,9384.0,1598.8889255913484,15003973.677749213
1716653,17,2022,2025,1002.46,1392.58,2061.0,5035.0,1483.6275546108661,7470064.737465711
1716703,17,2022,2025,1172.54,1392.58,2061.0,9155.0,1735.3437073633113,15887071.640911115
1717008,17,2022,2025,787.79,1392.58,2061.0,4599.0,1165.9187910209826,5362060.519905499
1717206,17,2022,2025,857.47,1392.58,2061.0,2229.0,1269.0442703471256,2828699.6786037427
1717503,17,2022,2025,1037.53,1392.58,2061.0,7408.0,1535.530691234974,11375211.360668687
1717800,17,2022,2025,817.92,1392.58,2061.0,4280.0,1210.5107929167445,5180986.193683667
1717909,17,2022,2025,906.89,1392.58,2061.0,7874.0,1342.1852173663272,10568366.40154246
1718006,17,2022,2025,881.18,1392.58,2061.0,2960.0,1304.1347570696119,3860238.880926051
1718204,17,2022,2025,1349.96,1392.58,2061.0,69551.0,1997.9229631331773,138957540.0088756
1718303,17,2022,2025,721.44,1392.58,2061.0,9552.0,1067.7216676959313,10198877.369831536
1718402,17,2022,2025,1017.64,1392.58,2061.0,3016.0,1506.0937540392654,4542378.762182425
1718451,17,2022,2025,912.8,1392.58,2061.0,2223.0,1350.9319392781745,3003121.701015382
1718501,17,2022,2025,723.11,1392.58,2061.0,3454.0,1070.1932456304125,3696447.470407445
1718550,17,2022,2025,708.06,1392.58,2061.0,4029.0,1047.9194444843383,4222067.441827399
1718659,17,2022,2025,913.38,1392.58,2061.0,1827.0,1351.7903316147008,2469720.9358600583
1718709,17,2022,2025,916.21,1392.58,2061.0,2845.0,1355.9786942222352,3857759.385062259
1718758,17,2022,2025,987.98,1392.58,2061.0,4718.0,1462.1973459334474,6898647.078114005
1718808,17,2022,2025,832.94,1392.58,2061.0,4397.0,1232.7401944592054,5420358.635037126
1718840,17,2022,2025,1043.85,1392.58,2061.0,3900.0,1544.884207729538,6025048.410145198
1718865,17,2022,2025,1011.88,1392.58,2061.0,7533.0,1497.5690301454854,11281187.504085941
1718881,17,2022,2025,915.7,1392.58,2061.0,2716.0,1355.2239009608068,3680788.115009551
1718899,17,2022,2025,1145.36,1392.58,2061.0,2299.0,1695.1176664895374,3897075.5152594466
1718907,17,2022,2025,848.41,1392.58,2061.0,4799.0,1255.6355900558674,6025795.196678108
1719004,17,2022,2025,942.39,1392.58,2061.0,2907.0,1394.7247483088945,4054464.8433339563
1720002,17,2022,2025,793.1,1392.58,2061.0,2461.0,1173.7775208605613,2888666.478837841
1720101,17,2022,2025,750.11,1392.58,2061.0,6004.0,1110.1528888825057,6665357.944850565
1720150,17,2022,2025,1195.77,1392.58,2061.0,1897.0,1769.7238004279827,3357166.049411883
1720200,17,2022,2025,820.57,1392.58,2061.0,14116.0,1214.4327579025983,17142932.810553078
1720259,17,2022,2025,815.37,1392.58,2061.0,2356.0,1206.7368266096025,2843071.9634922235
1720309,17,2022,2025,868.76,1392.58,2061.0,4182.0,1285.753321173649,5377020.3891482
1720499,17,2022,2025,1074.49,1392.58,2061.0,4554.0,1590.2310028867282,7241911.987146161
1720655,17,2022,2025,1231.48,1392.58,2061.0,5259.0,1822.5741285958438,9584917.342285542
1720804,17,2022,2025,803.3,1392.58,2061.0,11446.0,1188.8733860891296,13607844.777176177
1720853,17,2022,2025,1087.47,1392.58,2061.0,1591.0,1609.4412313834753,2560620.999131109
1720903,17,2022,2025,1004.29,1392.58,2061.0,14199.0,1486.335930431286,21104483.87619383
1720937,17,2022,2025,1041.52,1392.58,2061.0,2092.0,1541.435838515561,3224683.774174554
1720978,17,2022,2025,1136.59,1392.58,2061.0,2505.0,1682.1381823665424,4213756.146828189
1721000,17,2022,2025,2260.06,1392.58,2061.0,328499.0,3344.858938086142,1098782816.3023596
1721109,17,2022,2025,755.36,1392.58,2061.0,7802.0,1117.9228195148573,8722033.837854916
1721208,17,2022,2025,1055.63,1392.58,2061.0,23225.0,1562.3184520817479,36284846.0495986
1721257,17,2022,2025,1308.74,1392.58,2061.0,2024.0,1936.917907768315,3920321.8453230695
1721307,17,2022,2025,1052.03,1392.58,2061.0,1886.0,1556.990499648135,2936484.0823363825
1722081,17,2022,2025,870.86,1392.58,2061.0,10734.0,1288.8612934265896,13834637.123641012
1722107,17,2022,2025,1051.05,1392.58,2061.0,10636.0,1555.5401125967628,16544724.63757917
2100055,21,2022,2025,1007.41,899.87,1206.0,110611.0,1350.1244179714847,149338611.9962439
2100105,21,2022,2025,605.56,899.87,1206.0,6303.0,811.5676264349295,5115310.74941936
2100154,21,2022,2025,597.92,899.87,1206.0,12461.0,801.3285474568548,9985355.029859869
2100204,21,2022,2025,681.48,899.87,1206.0,18721.0,913.3151232955871,17098172.423216686
2100303,21,2022,2025,533.46,899.87,1206.0,23776.0,714.9396690633091,16998405.57164924
2100402,21,2022,2025,798.15,899.87,1206.0,6549.0,1069.6755086845878,7005304.906375365
2100436,21,2022,2025,671.08,899.87,1206.0,24528.0,899.3771100270039,22059921.754742354
2100477,21,2022,2025,616.57,899.87,1206.0,26321.0,826.3231577894585,21749651.836176336
2100501,21,2022,2025,803.48,899.87,1206.0,11392.0,1076.8187404847367,12267119.09160212
2100550,21,2022,2025,546.81,899.87,1206.0,7380.0,732.8312534032692,5408294.650116127
2100600,21,2022,2025,602.61,899.87,1206.0,38335.0,807.6140553635526,30959884.812361788
2100709,21,2022,2025,647.55,899.87,1206.0,26250.0,867.8423550068343,22780861.8189294
2100808,21,2022,2025,647.27,899.87,1206.0,14113.0,867.4671008034494,12242563.193639081
2100832,21,2022,2025,594.97,899.87,1206.0,18033.0,797.3749763854779,14379062.949159322
2100873,21,2022,2025,601.3,899.87,1206.0,11297.0,805.8584017691444,9103782.364786025
2100907,21,2022,2025,495.55,899.87,1206.0,40231.0,664.1329303121562,26718731.919388358
2100956,21,2022,2025,570.78,899.87,1206.0,26089.0,764.9556936001867,19956929.090335272
2101004,21,2022,2025,723.36,899.87,1206.0,30555.0,969.442430573305,29621313.466167334
2101103,21,2022,2025,692.03,899.87,1206.0,12091.0,927.454165601698,11213848.31629013
2101202,21,2022,2025,894.93,899.87,1206.0,107755.0,1199.3794436974229,129239131.9556158
2101251,21,2022,2025,704.29,899.87,1206.0,17459.0,943.884938935624,16479287.148877058
2101301,21,2022,2025,639.65,899.87,1206.0,16591.0,857.254825697045,14222714.813139673
2101350,21,2022,2025,624.92,899.87,1206.0,5375.0,837.5137742118305,4501636.536388589
2101400,21,2022,2025,1166.62,899.87,1206.0,105974.0,1563.4966384033246,165689992.75815392
2101509,21,2022,2025,815.92,899.87,1206.0,19493.0,1093.4907486636957,21315415.163701423
2101608,21,2022,2025,817.61,899.87,1206.0,87757.0,1095.7556758198407,96160230.84292176
2101707,21,2022,2025,612.86,899.87,1206.0,68234.0,821.3510395946081,56044066.835698485
2101731,21,2022,2025,388.46,899.87,1206.0,8751.0,520.6115994532544,4555872.106815429
2101772,21,2022,2025,670.39,899.87,1206.0,12104.0,898.4523764543767,10874867.564603776
2101806,21,2022,2025,715.98,899.87,1206.0,5599.0,959.551801926945,5372530.538988966
2101905,21,2022,2025,679.09,899.87,1206.0,19968.0,910.1120606309801,18173117.62667941
2101939,21,2022,2025,728.32,899.87,1206.0,5989.0,976.0897907475525,5845801.7567870915
2101970,21,2022,2025,570.27,899.87,1206.0,7781.0,764.2721948725926,5946801.948303644
2102002,21,2022,2025,545.68,899.87,1206.0,33936.0,731.3168346538944,24817968.10081456
2102036,21,2022,2025,698.74,899.87,1206.0,29606.0,936.4468645471013,27724445.871781483
2102077,21,2022,2025,638.84,899.87,1206.0,12371.0,856.1692688943958,10591670.025492571
2102101,21,2022,2025,615.04,899.87,1206.0,35354.0,824.2726616066765,29141335.67844244
2102150,21,2022,2025,516.09,899.87,1206.0,9363.0,691.6605065176082,6476017.322524365
2102200,21,2022,2025,489.45,899.87,1206.0,30866.0,655.9577494526986,20246791.894606996
2102309,21,2022,2025,593.63,899.87,1206.0,22938.0,795.5791169835643,18248993.785368998
2102325,21,2022,2025,667.09,899.87,1206.0,56733.0,894.0297376287687,50720989.10489293
2102358,21,2022,2025,696.88,899.87,1206.0,13125.0,933.9541044817585,12258147.62132308
2102374,21,2022,2025,389.45,899.87,1206.0,10032.0,521.9383911009368,5236085.9395245975
2102408,21,2022,2025,507.33,899.87,1206.0,10336.0,679.9204107259936,7027657.36526387
2102507,21,2022,2025,552.62,899.87,1206.0,16680.0,740.6177781235067,12353504.539100092
2102556,21,2022,2025,833.52,899.87,1206.0,12536.0,1117.0781557336059,14003691.760276483
2102606,21,2022,2025,587.02,899.87,1206.0,20440.0,786.7204373965128,16080565.740384722
2102705,21,2022,2025,737.41,899.87,1206.0,25059.0,988.2721504217276,24765111.817418072
2102754,21,2022,2025,780.81,899.87,1206.0,11681.0,1046.4365519463922,12223425.363285808
2102804,21,2022,2025,936.53,899.87,1206.0,24619.0,1255.1314967717558,30900082.319023855
2102903,21,2022,2025,676.39,899.87,1206.0,24906.0,906.4935379554823,22577128.056319244
2103000,21,2022,2025,853.08,899.87,1206.0,163546.0,1143.2923422272106,186980889.40189138
2103109,21,2022,2025,616.29,899.87,1206.0,10446.0,825.9479035860735,8627851.800860124
2103125,21,2022,2025,580.82,899.87,1206.0,7220.0,778.4112371787036,5620129.13243024
2103158,21,2022,2025,735.27,899.87,1206.0,12693.0,985.4041361529999,12507734.700190026
2103174,21,2022,2025,705.59,899.87,1206.0,16477.0,945.627190594197,15581099.219420584
2103208,21,2022,2025,741.25,899.87,1206.0,84395.0,993.4184937824352,83839553.78276862
2103257,21,2022,2025,831.99,899.87,1206.0,13141.0,1115.027659550824,14652578.474157378
2103307,21,2022,2025,725.27,899.87,1206.0,118283.0,972.0022003178236,114971336.26019312
2103406,21,2022,2025,671.03,899.87,1206.0,42841.0,899.310100347828,38527344.0090013
2103505,21,2022,2025,711.68,899.87,1206.0,41788.0,953.7889695178192,39856933.458210625
2103554,21,2022,2025,542.17,899.87,1206.0,15278.0,726.6127551757476,11101189.673575072
2103604,21,2022,2025,625.41,899.87,1206.0,61337.0,838.1704690677542,51410862.06120884
2103703,21,2022,2025,699.05,899.87,1206.0,32602.0,936.8623245579917,30543585.505239643
2103752,21,2022,2025,823.31,899.87,1206.0,14828.0,1103.394779245891,16361137.786658071
2103802,21,2022,2025,863.58,899.87,1206.0,23594.0,1157.3643748541456,27306855.06030871
